datetime,station,hour,PM2.5,PM10,NO2,O3,TEMP,DEWP,WSPM,time_slot
2013-11-02 17:00:00,Changping,17,285.0,297.0,178.0,35.5572,10.9,6.8,1.2,afternoon
2013-11-02 18:00:00,Aotizhongxin,18,235.0,241.0,111.0,4.7124,9.8,7.6,1.4,evening
2013-11-02 18:00:00,Changping,18,307.0,297.0,160.0,9.4248,9.8,6.7,0.0,evening
2013-11-02 19:00:00,Changping,19,289.0,255.0,150.0,2.3562,9.0,6.3,0.1,evening
2013-11-02 20:00:00,Changping,20,299.0,256.0,144.0,2.5704,7.8,5.9,0.5,evening
2013-11-02 21:00:00,Changping,21,304.0,255.0,142.0,1.071,8.6,6.2,1.4,evening
2013-11-03 03:00:00,Changping,3,61.0,61.0,66.0,5.9976,11.6,1.5,2.4,night
2013-11-03 04:00:00,Aotizhongxin,4,45.0,45.0,57.0,6.6402,11.2,0.6,1.7,night
2013-11-03 04:00:00,Changping,4,27.0,27.0,66.0,17.136,11.9,0.6,3.8,night
2013-11-03 05:00:00,Aotizhongxin,5,13.0,13.0,35.0,20.349,11.5,0.6,2.5,night
2013-11-03 05:00:00,Changping,5,12.0,12.0,44.0,20.349,9.2,1.1,1.7,night
2013-11-03 06:00:00,Aotizhongxin,6,13.0,13.0,37.0,19.0638,8.8,1.9,1.2,morning
2013-11-03 06:00:00,Changping,6,13.0,13.0,42.0,19.7064,10.4,0.7,1.3,morning
2013-11-03 07:00:00,Aotizhongxin,7,11.0,11.0,27.0,29.7738,11.5,1.1,1.8,morning
2013-11-03 07:00:00,Changping,7,3.0,6.0,53.0,10.9242,10.7,1.5,0.7,morning
2013-11-03 08:00:00,Aotizhongxin,8,12.0,12.0,34.0,23.7762,14.4,-0.1,2.6,morning
2013-11-03 08:00:00,Changping,8,22.0,25.0,52.0,9.639,14.3,-1.0,4.1,morning
2013-11-03 09:00:00,Aotizhongxin,9,3.0,6.0,38.0,21.2058,15.6,-1.1,3.7,morning
2013-11-03 09:00:00,Changping,9,7.0,12.0,42.0,22.0626,15.8,-1.3,3.1,morning
2013-11-03 10:00:00,Aotizhongxin,10,3.0,7.0,23.0,41.3406,16.1,-1.1,5.0,morning
2013-11-03 10:00:00,Changping,10,3.0,6.0,24.0,44.7678,16.5,-2.6,4.0,morning
2013-11-03 11:00:00,Aotizhongxin,11,8.0,38.0,15.0,51.408,17.0,-1.2,4.8,morning
2013-11-03 11:00:00,Changping,11,12.0,63.0,13.0,60.6186,17.1,-3.1,4.5,morning
2013-11-03 12:00:00,Aotizhongxin,12,15.0,38.0,12.0,59.1192,17.9,-0.4,2.5,afternoon
2013-11-03 12:00:00,Changping,12,7.0,28.0,12.0,65.331,17.5,-2.8,3.6,afternoon
2013-11-03 13:00:00,Aotizhongxin,13,12.0,26.0,9.0,70.0434,18.7,-2.3,2.7,afternoon
2013-11-03 13:00:00,Changping,13,10.0,27.0,12.0,65.7594,18.1,-2.8,3.6,afternoon
2013-11-03 14:00:00,Aotizhongxin,14,3.0,9.0,7.0,71.1144,18.8,-2.8,3.2,afternoon
2013-11-03 14:00:00,Changping,14,3.0,7.0,12.0,66.402,18.6,-3.0,3.2,afternoon
2013-11-03 15:00:00,Aotizhongxin,15,3.0,6.0,8.0,69.4008,18.2,-2.7,2.1,afternoon
2013-11-03 15:00:00,Changping,15,3.0,6.0,14.0,64.4742,17.9,-4.1,3.2,afternoon
2013-11-03 16:00:00,Aotizhongxin,16,3.0,6.0,11.0,65.331,15.6,-1.5,1.0,afternoon
2013-11-03 16:00:00,Changping,16,7.0,6.0,15.0,65.1168,16.4,-4.3,2.7,afternoon
2013-11-03 17:00:00,Aotizhongxin,17,3.0,6.0,15.0,58.2624,10.2,1.6,0.7,afternoon
2013-11-03 17:00:00,Changping,17,7.0,8.0,19.0,58.2624,15.4,-4.6,1.6,afternoon
2013-11-03 18:00:00,Aotizhongxin,18,3.0,8.0,30.0,37.6992,8.3,1.7,0.9,evening
2013-11-03 18:00:00,Changping,18,3.0,6.0,25.0,49.6944,14.5,-5.3,1.3,evening
2013-11-03 19:00:00,Aotizhongxin,19,24.0,25.0,48.0,16.4934,7.0,2.9,0.5,evening
2013-11-03 19:00:00,Changping,19,3.0,6.0,28.0,48.8376,14.1,-5.1,1.7,evening
2013-11-03 20:00:00,Aotizhongxin,20,11.0,24.0,54.0,8.7822,5.8,1.5,0.0,evening
2013-11-03 20:00:00,Changping,20,8.0,6.0,22.0,54.4068,12.7,-4.9,1.5,evening
2013-11-03 21:00:00,Aotizhongxin,21,20.0,20.0,46.0,16.2792,4.6,1.1,0.0,evening
2013-11-03 21:00:00,Changping,21,3.0,6.0,18.0,58.2624,10.9,-4.4,1.0,evening
2013-11-03 22:00:00,Aotizhongxin,22,3.0,14.0,41.0,20.349,4.4,2.3,0.4,evening
2013-11-03 22:00:00,Changping,22,3.0,6.0,19.0,55.0494,9.7,-3.3,0.6,evening
2013-11-03 23:00:00,Aotizhongxin,23,3.0,14.0,48.0,9.8532,3.8,0.7,0.5,evening
2013-11-03 23:00:00,Changping,23,13.0,16.0,38.0,34.7004,7.5,-2.3,1.2,evening
2013-11-04 00:00:00,Changping,0,23.0,35.0,63.0,12.6378,6.8,-2.1,1.3,night
2013-11-04 01:00:00,Changping,1,36.0,45.0,67.0,12.4236,7.5,-2.0,0.8,night
2013-11-04 02:00:00,Changping,2,10.0,45.0,30.0,35.1288,8.1,-2.8,1.9,night
2013-11-04 03:00:00,Changping,3,3.0,6.0,24.0,40.4838,9.8,-3.5,1.1,night
2013-11-04 04:00:00,Changping,4,3.0,6.0,26.0,37.6992,7.7,-2.9,1.1,night
2013-11-04 05:00:00,Changping,5,3.0,16.0,37.0,26.1324,7.5,-2.8,1.2,night
2013-11-04 06:00:00,Changping,6,19.0,25.0,42.0,19.7064,6.8,-2.6,0.9,morning
2013-11-04 07:00:00,Changping,7,11.0,17.0,49.0,12.4236,8.5,-1.9,0.5,morning
2013-11-04 08:00:00,Changping,8,25.0,53.0,54.0,8.9964,11.4,-1.1,0.8,morning
2013-11-04 09:00:00,Aotizhongxin,9,22.0,85.0,43.0,9.4248,12.7,-0.6,1.5,morning
2013-11-04 09:00:00,Changping,9,67.0,153.0,69.0,11.3526,13.5,-2.1,0.0,morning
2013-11-04 10:00:00,Aotizhongxin,10,18.0,37.0,45.0,13.0662,15.0,-0.8,1.1,morning
2013-11-04 10:00:00,Changping,10,78.0,164.0,72.0,14.5656,15.0,-2.5,2.1,morning
2013-11-04 11:00:00,Aotizhongxin,11,26.0,35.0,51.0,13.4946,16.0,-1.1,2.3,morning
2013-11-04 11:00:00,Changping,11,68.0,132.0,72.0,16.4934,16.1,-2.4,2.3,morning
2013-11-04 12:00:00,Aotizhongxin,12,31.0,34.0,49.0,28.4886,16.9,-0.8,2.2,afternoon
2013-11-04 12:00:00,Changping,12,40.0,62.0,54.0,29.1312,16.7,-2.4,1.4,afternoon
2013-11-04 13:00:00,Aotizhongxin,13,37.0,46.0,43.0,40.0554,17.7,-0.6,3.2,afternoon
2013-11-04 13:00:00,Changping,13,36.0,53.0,51.0,40.0554,17.5,-1.7,2.6,afternoon
2013-11-04 14:00:00,Aotizhongxin,14,36.0,58.0,39.0,52.479,17.4,-2.3,3.4,afternoon
2013-11-04 14:00:00,Changping,14,41.0,56.0,48.0,59.976,17.6,-2.2,2.3,afternoon
2013-11-04 15:00:00,Aotizhongxin,15,29.0,43.0,31.0,57.6198,16.8,-0.9,2.2,afternoon
2013-11-04 15:00:00,Changping,15,43.0,57.0,41.0,65.7594,17.1,-3.1,2.2,afternoon
2013-11-04 16:00:00,Aotizhongxin,16,26.0,48.0,33.0,54.1926,14.5,-1.2,1.8,afternoon
2013-11-04 16:00:00,Changping,16,33.0,44.0,37.0,71.5428,15.6,-2.9,0.8,afternoon
2013-11-04 17:00:00,Aotizhongxin,17,30.0,68.0,41.0,46.4814,10.9,1.1,1.1,afternoon
2013-11-04 17:00:00,Changping,17,29.0,52.0,43.0,52.6932,13.8,-1.4,0.8,afternoon
2013-11-04 18:00:00,Aotizhongxin,18,39.0,93.0,73.0,10.9242,8.6,2.6,0.1,evening
2013-11-04 18:00:00,Changping,18,36.0,90.0,72.0,19.0638,10.4,-1.0,0.1,evening
2013-11-04 19:00:00,Aotizhongxin,19,54.0,101.0,88.0,0.6426,6.5,2.6,0.0,evening
2013-11-04 19:00:00,Changping,19,52.0,101.0,84.0,10.9242,9.4,-0.2,0.0,evening
2013-11-04 20:00:00,Aotizhongxin,20,73.0,113.0,93.0,0.2142,5.4,2.9,0.0,evening
2013-11-04 20:00:00,Changping,20,65.0,80.0,75.0,15.2082,8.4,-0.6,0.5,evening
2013-11-04 21:00:00,Aotizhongxin,21,81.0,115.0,94.0,0.2142,5.3,3.9,0.1,evening
2013-11-04 21:00:00,Changping,21,42.0,50.0,55.0,24.2046,8.2,-1.1,1.1,evening
2013-11-04 22:00:00,Changping,22,40.0,56.0,51.0,25.4898,7.2,-0.8,0.1,evening
2013-11-04 23:00:00,Changping,23,66.0,93.0,68.0,12.6378,6.8,-0.7,0.6,evening
2013-11-05 00:00:00,Changping,0,45.0,53.0,52.0,19.278,6.8,-0.2,1.5,night
2013-11-05 01:00:00,Changping,1,55.0,84.0,67.0,12.2094,7.2,-0.1,0.5,night
2013-11-05 02:00:00,Changping,2,56.0,76.0,64.0,11.3526,7.5,-0.2,0.9,night
2013-11-05 03:00:00,Changping,3,51.0,58.0,62.0,9.4248,8.3,1.4,1.5,night
2013-11-05 04:00:00,Changping,4,57.0,89.0,62.0,10.0674,8.2,1.1,0.9,night
2013-11-05 05:00:00,Changping,5,58.0,68.0,60.0,10.71,8.2,2.0,0.6,night
2013-11-05 06:00:00,Changping,6,54.0,61.0,57.0,9.4248,8.7,0.9,1.0,morning
2013-11-05 07:00:00,Changping,7,69.0,85.0,60.0,9.8532,8.3,2.3,0.1,morning
2013-11-05 08:00:00,Changping,8,83.0,117.0,60.0,10.0674,9.4,2.3,0.6,morning
2013-11-05 09:00:00,Changping,9,87.0,118.0,64.0,10.9242,10.6,1.7,0.0,morning
2013-11-05 10:00:00,Changping,10,95.0,114.0,73.0,13.2804,10.9,0.9,0.9,morning
2013-11-05 11:00:00,Aotizhongxin,11,164.0,227.0,94.0,0.4284,12.9,3.3,2.2,morning
2013-11-05 11:00:00,Changping,11,105.0,165.0,80.0,11.1384,11.7,1.6,0.9,morning
2013-11-05 12:00:00,Aotizhongxin,12,174.0,216.0,97.0,2.7846,12.9,3.0,1.6,afternoon
2013-11-05 12:00:00,Changping,12,130.0,182.0,88.0,12.4236,13.7,1.7,1.3,afternoon
2013-11-05 13:00:00,Aotizhongxin,13,173.0,185.0,95.0,6.8544,13.8,2.7,1.2,afternoon
2013-11-05 13:00:00,Changping,13,128.0,184.0,93.0,14.7798,14.8,2.0,1.4,afternoon
2013-11-05 14:00:00,Aotizhongxin,14,170.0,177.0,93.0,10.9242,14.2,3.9,1.1,afternoon
2013-11-05 14:00:00,Changping,14,134.0,183.0,86.0,24.2046,14.3,2.2,2.8,afternoon
2013-11-05 15:00:00,Aotizhongxin,15,176.0,186.0,105.0,5.9976,13.3,4.7,0.7,afternoon
2013-11-05 15:00:00,Changping,15,153.0,170.0,82.0,29.988,13.8,2.1,1.2,afternoon
2013-11-05 16:00:00,Aotizhongxin,16,184.0,222.0,117.0,1.2852,11.4,5.0,1.0,afternoon
2013-11-05 16:00:00,Changping,16,156.0,166.0,85.0,27.4176,12.7,2.2,0.6,afternoon
2013-11-05 17:00:00,Changping,17,154.0,179.0,96.0,16.4934,10.2,2.5,0.6,afternoon
2013-11-05 18:00:00,Changping,18,178.0,203.0,113.0,9.2106,9.8,2.6,0.5,evening
2013-11-05 19:00:00,Changping,19,181.0,195.0,109.0,10.0674,7.9,2.4,0.5,evening
2013-11-05 20:00:00,Changping,20,165.0,167.0,98.0,9.2106,7.7,2.0,1.4,evening
2013-11-05 21:00:00,Changping,21,139.0,150.0,92.0,10.9242,6.6,1.9,0.0,evening
2013-11-05 22:00:00,Changping,22,130.0,137.0,89.0,8.7822,6.1,1.6,1.7,evening
2013-11-05 23:00:00,Changping,23,125.0,136.0,86.0,10.0674,5.7,1.6,1.9,evening
2013-11-06 00:00:00,Changping,0,127.0,129.0,83.0,11.781,5.6,1.5,1.4,night
2013-11-06 01:00:00,Changping,1,119.0,123.0,79.0,11.5668,5.5,1.4,0.2,night
2013-11-06 02:00:00,Changping,2,114.0,118.0,79.0,11.3526,4.7,1.5,0.8,night
2013-11-06 03:00:00,Changping,3,113.0,113.0,78.0,10.9242,4.9,1.2,0.7,night
2013-11-06 04:00:00,Changping,4,108.0,115.0,78.0,1.071,4.1,1.1,1.1,night
2013-11-06 05:00:00,Changping,5,137.0,143.0,80.0,1.4994,3.7,1.2,1.1,night
2013-11-06 06:00:00,Changping,6,113.0,113.0,81.0,0.6426,4.0,1.5,0.6,morning
2013-11-06 07:00:00,Changping,7,139.0,143.0,79.0,2.142,4.2,1.6,0.5,morning
2013-11-06 08:00:00,Changping,8,146.0,175.0,78.0,1.4994,7.9,2.8,0.6,morning
2013-11-06 09:00:00,Changping,9,201.0,254.0,99.0,2.3562,11.2,3.2,1.2,morning
2013-11-06 10:00:00,Changping,10,229.0,273.0,108.0,1.2852,16.5,-4.2,7.6,morning
2013-11-06 11:00:00,Changping,11,128.0,144.0,65.0,22.491,17.2,-9.7,6.7,morning
2013-11-06 12:00:00,Aotizhongxin,12,134.0,218.0,96.0,10.2816,17.8,-6.2,2.5,afternoon
2013-11-06 12:00:00,Changping,12,42.0,106.0,27.0,45.6246,17.6,-10.3,7.1,afternoon
2013-11-06 13:00:00,Aotizhongxin,13,37.0,96.0,20.0,50.5512,17.9,-8.3,5.1,afternoon
2013-11-06 13:00:00,Changping,13,32.0,170.0,21.0,56.1204,17.5,-10.3,4.9,afternoon
2013-11-06 14:00:00,Aotizhongxin,14,25.0,58.0,17.0,60.6186,16.8,-10.0,5.1,afternoon
2013-11-06 14:00:00,Changping,14,23.0,98.0,17.0,62.118,16.7,-11.9,4.6,afternoon
2013-11-06 15:00:00,Aotizhongxin,15,20.0,92.0,13.0,65.7594,15.8,-11.7,6.7,afternoon
2013-11-06 15:00:00,Changping,15,10.0,56.0,16.0,60.6186,15.7,-13.7,5.2,afternoon
2013-11-06 16:00:00,Aotizhongxin,16,12.0,61.0,12.0,64.26,14.3,-12.9,3.3,afternoon
2013-11-06 16:00:00,Changping,16,12.0,57.0,16.0,58.6908,14.3,-12.9,5.1,afternoon
2013-11-06 17:00:00,Aotizhongxin,17,14.0,80.0,13.0,57.834,13.8,-11.6,4.9,afternoon
2013-11-06 17:00:00,Changping,17,15.0,76.0,16.0,51.1938,13.7,-12.5,4.3,afternoon
2013-11-06 18:00:00,Aotizhongxin,18,10.0,93.0,17.0,45.8388,12.9,-10.2,3.7,evening
2013-11-06 18:00:00,Changping,18,14.0,70.0,20.0,43.0542,12.8,-11.7,6.8,evening
2013-11-06 19:00:00,Aotizhongxin,19,10.0,75.0,16.0,45.6246,11.8,-8.7,3.6,evening
2013-11-06 19:00:00,Changping,19,8.0,75.0,15.0,50.9796,11.7,-9.4,5.0,evening
2013-11-06 20:00:00,Aotizhongxin,20,11.0,84.0,13.0,49.266,10.8,-7.5,4.5,evening
2013-11-06 20:00:00,Changping,20,11.0,72.0,12.0,52.9074,10.5,-8.7,6.1,evening
2013-11-06 21:00:00,Aotizhongxin,21,9.0,66.0,11.0,49.6944,10.5,-7.7,5.0,evening
2013-11-06 21:00:00,Changping,21,5.0,40.0,19.0,41.9832,10.1,-8.1,3.3,evening
2013-11-06 22:00:00,Aotizhongxin,22,6.0,42.0,13.0,43.6968,9.8,-7.4,2.2,evening
2013-11-06 22:00:00,Changping,22,10.0,31.0,20.0,37.6992,9.5,-7.7,3.1,evening
2013-11-06 23:00:00,Aotizhongxin,23,8.0,35.0,14.0,41.5548,9.1,-7.6,1.7,evening
2013-11-06 23:00:00,Changping,23,3.0,18.0,14.0,43.4826,9.5,-8.1,4.0,evening
2013-11-07 00:00:00,Aotizhongxin,0,6.0,15.0,15.0,39.1986,8.7,-6.7,2.0,night
2013-11-07 00:00:00,Changping,0,5.0,12.0,19.0,37.2708,8.9,-8.2,3.0,night
2013-11-07 01:00:00,Aotizhongxin,1,5.0,8.0,16.0,40.2696,8.2,-6.4,1.1,night
2013-11-07 01:00:00,Changping,1,8.0,10.0,14.0,42.6258,7.9,-7.8,2.6,night
2013-11-07 02:00:00,Aotizhongxin,2,5.0,6.0,21.0,27.846,5.3,-3.3,0.8,night
2013-11-07 02:00:00,Changping,2,6.0,9.0,30.0,24.8472,6.3,-8.1,1.2,night
2013-11-07 03:00:00,Aotizhongxin,3,5.0,6.0,33.0,11.5668,6.6,-5.1,0.9,night
2013-11-07 03:00:00,Changping,3,8.0,12.0,39.0,16.7076,4.0,-6.0,0.2,night
2013-11-07 04:00:00,Changping,4,7.0,10.0,37.0,18.6354,3.9,-6.4,1.5,night
2013-11-07 05:00:00,Changping,5,10.0,17.0,35.0,17.136,3.7,-7.7,0.6,night
2013-11-07 06:00:00,Changping,6,18.0,28.0,35.0,14.5656,4.9,-7.9,0.6,morning
2013-11-07 07:00:00,Changping,7,3.0,10.0,35.0,15.2082,7.1,-8.5,1.2,morning
2013-11-07 08:00:00,Changping,8,18.0,29.0,42.0,12.4236,9.7,-7.5,1.3,morning
2013-11-07 09:00:00,Aotizhongxin,9,15.0,27.0,45.0,4.284,11.0,-5.9,1.2,morning
2013-11-07 09:00:00,Changping,9,21.0,43.0,36.0,18.207,11.6,-8.3,0.8,morning
2013-11-07 10:00:00,Aotizhongxin,10,13.0,27.0,37.0,13.7088,11.7,-7.7,3.1,morning
2013-11-07 10:00:00,Changping,10,43.0,63.0,46.0,14.3514,13.0,-10.1,1.1,morning
2013-11-07 11:00:00,Aotizhongxin,11,14.0,28.0,44.0,12.852,12.7,-6.3,3.2,morning
2013-11-07 11:00:00,Changping,11,26.0,34.0,35.0,26.775,13.6,-9.6,2.1,morning
2013-11-07 12:00:00,Aotizhongxin,12,23.0,35.0,41.0,21.8484,13.7,-6.0,2.2,afternoon
2013-11-07 12:00:00,Changping,12,22.0,26.0,29.0,36.6282,14.2,-9.8,1.8,afternoon
2013-11-07 13:00:00,Aotizhongxin,13,24.0,41.0,30.0,37.6992,13.8,-6.5,3.2,afternoon
2013-11-07 13:00:00,Changping,13,26.0,40.0,36.0,37.485,14.6,-8.8,2.1,afternoon
2013-11-07 14:00:00,Aotizhongxin,14,24.0,58.0,30.0,44.5536,13.8,-5.9,2.3,afternoon
2013-11-07 14:00:00,Changping,14,23.0,44.0,32.0,43.4826,14.6,-8.2,2.8,afternoon
2013-11-07 15:00:00,Changping,15,29.0,66.0,33.0,49.4802,13.7,-7.1,2.4,afternoon
2013-11-07 16:00:00,Aotizhongxin,16,25.0,161.0,34.0,39.627,11.5,-4.7,1.0,afternoon
2013-11-07 16:00:00,Changping,16,38.0,80.0,38.0,45.4104,12.3,-6.7,1.1,afternoon
2013-11-07 17:00:00,Aotizhongxin,17,47.0,131.0,46.0,28.7028,8.5,-3.1,1.3,afternoon
2013-11-07 17:00:00,Changping,17,44.0,82.0,48.0,31.7016,10.3,-5.7,0.2,afternoon
2013-11-07 18:00:00,Aotizhongxin,18,57.0,130.0,72.0,2.142,6.5,-1.2,0.6,evening
2013-11-07 18:00:00,Changping,18,54.0,103.0,69.0,10.0674,8.0,-5.5,0.6,evening
2013-11-07 19:00:00,Changping,19,72.0,105.0,76.0,2.9988,7.2,-6.2,0.2,evening
2013-11-07 20:00:00,Changping,20,56.0,74.0,58.0,11.781,6.8,-5.6,1.1,evening
2013-11-07 21:00:00,Changping,21,48.0,69.0,49.0,16.065,5.7,-5.6,1.4,evening
2013-11-07 22:00:00,Changping,22,59.0,85.0,60.0,8.3538,4.6,-5.2,1.2,evening
2013-11-07 23:00:00,Changping,23,53.0,68.0,49.0,13.7088,3.8,-4.9,0.2,evening
2013-11-08 00:00:00,Changping,0,50.0,65.0,41.0,19.9206,3.8,-5.2,1.7,night
2013-11-08 01:00:00,Changping,1,57.0,71.0,47.0,11.9952,2.9,-5.0,0.7,night
2013-11-08 02:00:00,Changping,2,64.0,79.0,54.0,5.1408,2.4,-5.0,1.0,night
2013-11-08 03:00:00,Changping,3,60.0,61.0,52.0,4.9266,2.5,-5.2,1.1,night
2013-11-08 04:00:00,Changping,4,55.0,72.0,45.0,9.4248,2.6,-5.3,1.7,night
2013-11-08 05:00:00,Changping,5,60.0,75.0,53.0,4.4982,2.2,-5.2,1.5,night
2013-11-08 06:00:00,Changping,6,62.0,67.0,49.0,6.2118,1.7,-5.2,1.8,morning
2013-11-08 07:00:00,Changping,7,66.0,79.0,49.0,4.4982,2.9,-5.0,1.2,morning
2013-11-08 08:00:00,Changping,8,74.0,90.0,48.0,5.7834,5.8,-4.7,0.6,morning
2013-11-08 09:00:00,Changping,9,77.0,99.0,46.0,7.2828,7.8,-5.3,0.1,morning
2013-11-08 10:00:00,Changping,10,100.0,135.0,62.0,4.9266,10.6,-4.6,0.5,morning
2013-11-08 11:00:00,Changping,11,102.0,126.0,73.0,8.568,11.8,-4.0,1.4,morning
2013-11-08 12:00:00,Changping,12,98.0,118.0,72.0,12.4236,12.3,-3.1,1.5,afternoon
2013-11-08 13:00:00,Changping,13,96.0,123.0,76.0,14.5656,12.8,-2.3,1.5,afternoon
2013-11-08 14:00:00,Changping,14,120.0,133.0,85.0,15.4224,12.8,-2.3,1.3,afternoon
2013-11-08 15:00:00,Changping,15,135.0,145.0,95.0,12.6378,12.8,-1.5,1.5,afternoon
2013-11-08 16:00:00,Changping,16,137.0,162.0,106.0,8.1396,11.5,-1.3,0.6,afternoon
2013-11-08 17:00:00,Changping,17,152.0,177.0,114.0,2.3562,9.6,-1.2,0.9,afternoon
2013-11-08 18:00:00,Changping,18,168.0,204.0,120.0,2.9988,7.9,-0.3,0.1,evening
2013-11-08 19:00:00,Changping,19,209.0,239.0,123.0,5.7834,7.1,-0.6,0.9,evening
2013-11-08 20:00:00,Changping,20,164.0,167.0,103.0,0.6426,6.6,-0.4,0.9,evening
2013-11-08 21:00:00,Changping,21,192.0,214.0,107.0,6.426,6.2,-0.3,0.8,evening
2013-11-08 22:00:00,Changping,22,201.0,221.0,107.0,4.4982,6.2,-0.5,1.2,evening
2013-11-08 23:00:00,Changping,23,199.0,221.0,102.0,3.8556,6.3,-0.2,0.9,evening
2013-11-09 00:00:00,Changping,0,181.0,182.0,101.0,0.8568,6.1,0.0,0.7,night
2013-11-09 01:00:00,Changping,1,172.0,182.0,97.0,1.9278,5.7,0.5,1.6,night
2013-11-09 02:00:00,Changping,2,181.0,186.0,97.0,1.2852,6.7,0.8,1.6,night
2013-11-09 04:00:00,Changping,4,169.0,172.0,95.0,1.4994,8.4,-1.2,1.9,night
2013-11-09 05:00:00,Changping,5,156.0,112.0,88.0,0.8568,9.3,-2.3,1.4,night
2013-11-09 06:00:00,Changping,6,121.0,112.0,89.0,2.142,8.7,-1.2,0.8,morning
2013-11-09 07:00:00,Changping,7,113.0,123.0,91.0,2.3562,10.1,-3.3,2.3,morning
2013-11-09 08:00:00,Changping,8,134.0,134.0,88.0,3.6414,11.7,-4.1,1.8,morning
2013-11-09 09:00:00,Changping,9,120.0,125.0,82.0,2.9988,13.7,-5.0,1.4,morning
2013-11-09 10:00:00,Changping,10,103.0,110.0,72.0,7.497,14.5,-5.3,3.3,morning
2013-11-09 11:00:00,Changping,11,73.0,110.0,55.0,16.7076,15.1,-4.8,0.6,morning
2013-11-09 12:00:00,Changping,12,63.0,70.0,54.0,16.7076,15.3,-5.2,2.5,afternoon
2013-11-09 13:00:00,Aotizhongxin,13,58.0,80.0,50.0,10.71,15.2,-3.7,2.2,afternoon
2013-11-09 13:00:00,Changping,13,46.0,48.0,48.0,20.5632,15.0,-5.4,2.1,afternoon
2013-11-09 14:00:00,Aotizhongxin,14,47.0,61.0,47.0,12.852,14.9,-4.5,2.5,afternoon
2013-11-09 14:00:00,Changping,14,49.0,54.0,48.0,17.9928,15.0,-6.0,3.0,afternoon
2013-11-09 15:00:00,Aotizhongxin,15,38.0,59.0,46.0,12.4236,14.5,-4.3,2.1,afternoon
2013-11-09 15:00:00,Changping,15,40.0,50.0,45.0,19.7064,14.8,-7.4,4.6,afternoon
2013-11-09 16:00:00,Aotizhongxin,16,28.0,69.0,46.0,8.568,14.0,-6.3,4.5,afternoon
2013-11-09 16:00:00,Changping,16,22.0,24.0,28.0,35.9856,13.7,-8.3,5.6,afternoon
2013-11-09 17:00:00,Aotizhongxin,17,28.0,69.0,46.0,29.988,13.2,-7.5,4.1,afternoon
2013-11-09 17:00:00,Changping,17,22.0,24.0,28.0,49.4802,12.1,-9.0,4.9,afternoon
2013-11-09 18:00:00,Aotizhongxin,18,8.0,61.0,18.0,40.4838,11.8,-7.6,4.3,evening
2013-11-09 18:00:00,Changping,18,11.0,62.0,14.0,49.0518,10.9,-8.4,3.9,evening
2013-11-09 19:00:00,Aotizhongxin,19,12.0,119.0,12.0,46.6956,10.4,-7.8,3.9,evening
2013-11-09 19:00:00,Changping,19,7.0,32.0,17.0,44.1252,9.7,-8.4,3.7,evening
2013-11-09 20:00:00,Aotizhongxin,20,12.0,62.0,11.0,42.6258,9.0,-6.1,1.5,evening
2013-11-09 20:00:00,Changping,20,7.0,22.0,15.0,43.6968,8.8,-9.2,2.3,evening
2013-11-09 21:00:00,Aotizhongxin,21,8.0,41.0,11.0,40.0554,8.2,-8.4,3.3,evening
2013-11-09 21:00:00,Changping,21,3.0,7.0,17.0,39.8412,6.7,-12.0,3.9,evening
2013-11-09 22:00:00,Aotizhongxin,22,6.0,13.0,11.0,38.9844,6.2,-12.4,3.5,evening
2013-11-09 22:00:00,Changping,22,3.0,6.0,15.0,39.1986,5.1,-18.7,7.9,evening
2013-11-09 23:00:00,Aotizhongxin,23,8.0,24.0,8.0,43.6968,4.8,-16.9,3.4,evening
2013-11-09 23:00:00,Changping,23,3.0,6.0,14.0,48.6234,3.7,-23.2,5.0,evening
2013-11-10 00:00:00,Aotizhongxin,0,7.0,16.0,8.0,52.6932,3.3,-20.2,3.8,night
2013-11-10 00:00:00,Changping,0,3.0,6.0,8.0,66.1878,2.4,-24.2,4.9,night
2013-11-10 01:00:00,Aotizhongxin,1,8.0,27.0,8.0,61.4754,2.2,-19.7,3.0,night
2013-11-10 01:00:00,Changping,1,3.0,9.0,7.0,68.544,1.9,-23.7,4.5,night
2013-11-10 02:00:00,Aotizhongxin,2,13.0,34.0,10.0,53.9784,1.5,-21.0,3.6,night
2013-11-10 02:00:00,Changping,2,6.0,19.0,7.0,68.544,0.9,-22.9,2.8,night
2013-11-10 03:00:00,Aotizhongxin,3,4.0,34.0,11.0,46.6956,0.9,-19.6,2.4,night
2013-11-10 03:00:00,Changping,3,3.0,20.0,9.0,63.4032,0.6,-23.1,5.6,night
2013-11-10 04:00:00,Aotizhongxin,4,5.0,24.0,11.0,26.9892,0.0,-19.8,2.0,night
2013-11-10 04:00:00,Changping,4,3.0,23.0,13.0,56.5488,0.4,-22.6,5.5,night
2013-11-10 05:00:00,Aotizhongxin,5,7.0,21.0,13.0,45.1962,0.3,-20.1,3.0,night
2013-11-10 05:00:00,Changping,5,7.0,53.0,15.0,52.9074,0.5,-23.2,4.5,night
2013-11-10 06:00:00,Aotizhongxin,6,7.0,35.0,15.0,44.3394,0.1,-20.3,2.1,morning
2013-11-10 06:00:00,Changping,6,11.0,40.0,16.0,52.2648,0.5,-23.2,4.3,morning
2013-11-10 07:00:00,Aotizhongxin,7,9.0,24.0,17.0,40.698,-0.9,-15.2,0.6,morning
